OBJECTID,GID,pop,pop_under18,pop_over65,median_age,med_home_value,pct_home_less100grants,home_vacant,home_seasonal,pct_house_lack_plumb,med_income,pct_w_ss_income,pct_unemploy,pct_pop_labor,pct_employ_agr_for_fis,pct_employ_arts,pct_employ_retail,pct_poverty,pct_house_snap
223,15000US230310210001,1360.0,328.0,174.0,42.1,54750.0,0.16424116424116425,0.12377850142707085,0.07003257317584272,0.0,54750.0,0.31040892135611725,0.052564102496712686,0.7421503323100377,0.0,0.01217861973994774,0.09878213789068722,0.0536764705487673,0.10223048308135597
224,15000US230310225001,1312.0,284.0,271.0,46.0,37266.0,0.08020050125313283,0.16500711214081493,0.045519203349190324,0.014224751046621976,37266.0,0.385008517231672,0.10771470144437452,0.6337638370537233,0.04241435555886728,0.08156606838243709,0.14681892308838676,0.2357473033622902,0.23679727387257704
225,15000US230310235003,1367.0,235.0,242.0,46.1,62826.0,0.14772727272727273,0.3597122297845177,0.3333333329336531,0.0,62826.0,0.3764044936771451,0.09481668761717232,0.6586178179362049,0.022346368683873786,0.07681564235081614,0.1913407818556693,0.11923920986156604,0.220973782357727
226,15000US230310235004,1078.0,180.0,257.0,47.6,47381.0,0.048723897911832945,0.4012578611304933,0.4012578611304933,0.0,47381.0,0.45378151165171954,0.06872852221867952,0.6145723330363545,0.0,0.07564575631799676,0.12177121748750698,0.045454545412379824,0.11134453758120895
227,15000US230310240002,1766.0,410.0,159.0,35.1,74409.0,0.03225806451612903,0.2919708025645124,0.20194647177378774,0.0,74409.0,0.1683848794357648,0.1067463705322405,0.8120665736393435,0.01242829826727696,0.02581261947819061,0.08986615670184879,0.06625141559102411,0.05841924388587759
228,15000US230299551001,1134.0,272.0,179.0,43.1,27356.0,0.7321428571428571,0.4190821250977269,0.32246376772649304,0.022946859875668045,27356.0,0.39501039418916756,0.2611764699737024,0.4732739415665101,0.1496815281857276,0.07324840741003692,0.08598726087265203,0.3619469023345602,0.3970893962638474
229,15000US230179651003,591.0,70.0,222.0,55.7,41875.0,0.25210084033613445,0.5507246366834698,0.45652173830340265,0.0036231883992333546,41875.0,0.4637096755495578,0.07473309581945517,0.5118397076287072,0.073076922795858,0.08076923045857988,0.146153845591716,0.0744500844763958,0.07258064486862643
230,15000US230010301002,2207.0,636.0,260.0,35.3,37697.0,0.19963031423290203,0.07165109026827508,0.01869158876563698,0.0,37697.0,0.3221476506463673,0.04972375686029119,0.662195121547442,0.011627906965476833,0.01647286820109218,0.14437984482133734,0.1293260472999426,0.2293064874392545
231,15000US230010440001,964.0,226.0,165.0,37.9,32283.0,0.8893805309734514,0.0638297870982345,0.0,0.0,32283.0,0.3295454537964876,0.11691022940102248,0.5980024961323315,0.0,0.08983451515405552,0.17730496411984642,0.1531249998404948,0.21363636315082646
232,15000US230010465001,917.0,252.0,209.0,36.5,,0.20982142857142858,0.10569105662414348,0.10569105662414348,0.0,,0.5424242407805326,0.1653116526685321,0.5124999992881945,0.13636363592089729,0.12662337621226177,0.25324675242452355,0.2453653214336256,0.3030303021120294
233,15000US230010465002,661.0,164.0,127.0,43.7,50333.0,0.3567567567567568,0.0,0.0,0.0,50333.0,0.2957746468458639,0.0,0.7925233630046292,0.0,0.10377358466091136,0.31839622566415987,0.03177004533771551,0.07042253496330093
234,15000US230010465004,1836.0,486.0,191.0,38.9,74896.0,0.14689265536723164,0.14763231177209984,0.08913649012655085,0.009749303607591499,74896.0,0.23692810418802598,0.02636718747425079,0.729344728825253,0.0240722166258052,0.040120361043008666,0.12136409215510122,0.07470010901052339,0.06535947701738648
235,15000US230010460002,1521.0,323.0,299.0,43.8,56975.0,0.1556420233463035,0.10107197534292194,0.05972434906627205,0.0,56975.0,0.2572402039910729,0.023936170180935943,0.621487602792159,0.02179836509291776,0.01226158036476624,0.07220708437029008,0.0764119600821183,0.03066439517774379
236,15000US230010102001,917.0,159.0,79.0,37.2,34271.0,0.38571428571428573,0.07708333317274306,0.0,0.0,34271.0,0.24604966084413168,0.06249999987792969,0.6754617405336917,0.0,0.297916666046007,0.08124999983072917,0.2508178841321506,0.3656884867591682
237,15000US230010103001,1033.0,303.0,91.0,35.70000000000001,36786.0,0.38596491228070173,0.1722912963191984,0.0,0.0,36786.0,0.20815450599108476,0.09213051805733107,0.7031039126813713,0.0,0.11205073972082297,0.12262156422278739,0.15753424642119937,0.29613733842030615
238,15000US230010103002,1096.0,333.0,105.0,41.0,31504.0,0.15151515151515152,0.09394904443638687,0.0,0.0,31504.0,0.27768014010952524,0.06170886066185307,0.7133182836192796,0.0,0.1332209103992902,0.09612141636404482,0.14324817505178083,0.1441124777783612
239,15000US230010205003,1373.0,175.0,294.0,45.8,37267.0,0.5727272727272728,0.0,0.0,0.0,37267.0,0.34537572204425476,0.14345403879741778,0.5928984305591259,0.0,0.06991869907330293,0.1317073168590125,0.3077485377867335,0.29479768743526347
240,15000US230010206002,1169.0,166.0,300.0,51.0,50806.0,0.23043478260869565,0.04006968634134201,0.0,0.0,50806.0,0.32849364731670844,0.04702194349996561,0.6360917241913343,0.01315789471520083,0.05756578937900363,0.13651315767020863,0.05303678353033636,0.14156079829117824
241,15000US230010209001,922.0,157.0,283.0,48.5,46953.0,0.2880658436213992,0.07505518747228436,0.0,0.05298013233337719,46953.0,0.5107398555829598,0.0614250612741399,0.5231362461142207,0.0,0.018324607281872757,0.15183246033551712,0.15826494705947838,0.22673030972140737
242,15000US230010204002,591.0,103.0,73.0,39.8,16250.0,0.84,0.28686327000840944,0.0,0.0,16250.0,0.34210526187178475,0.16080401929244212,0.4077868844102728,0.06586826307863315,0.0,0.17365269357094196,0.541455159828333,0.7180451100825372
243,15000US230010430001,1225.0,262.0,216.0,45.0,53750.0,0.2978723404255319,0.1519999997568,0.0879999998592,0.0079999999872,53750.0,0.4566037727233891,0.05654281089411501,0.6027263869496334,0.01541095887772096,0.013698630113529743,0.12842465731434133,0.10448979583306954,0.16603773553577786
244,15000US230010415001,2588.0,616.0,377.0,44.6,64375.0,0.14186851211072665,0.026422764200789872,0.0,0.0,64375.0,0.31941544851835546,0.07537688436799936,0.6788499022032896,0.018633540358203773,0.05667701858953647,0.11257763966414779,0.05734211543690736,0.08037578279710253
245,15000US230010400001,1437.0,309.0,109.0,42.7,66824.0,0.06805293005671077,0.044334975296658495,0.0,0.0,66824.0,0.14604810971469398,0.009836065563020694,0.8111702120468348,0.016556291372454426,0.04194260481021787,0.09271523168574478,0.009742519130311399,0.03264604805387277
246,15000US230010102003,2525.0,550.0,452.0,36.8,64278.0,0.09090909090909091,0.06262425441091028,0.0,0.03081510931330506,64278.0,0.35524920428923734,0.02722177740014269,0.623564652709154,0.004115226334061542,0.05514403287642466,0.15967078176158783,0.02161694767764075,0.04772004236721098
247,15000US230010410001,1741.0,324.0,293.0,46.0,65000.0,0.2046783625730994,0.22462941821592997,0.22462941821592997,0.030786773054975174,65000.0,0.27058823489619377,0.025714285689795915,0.7337526200323181,0.020527859217470322,0.22678396849776739,0.13489736057194784,0.10656682021511127,0.12794117628243945
248,15000US230010101001,759.0,143.0,149.0,37.2,16553.0,0.1794871794871795,0.07624633408725415,0.0,0.0,16553.0,0.552380950627362,0.16149068222676596,0.2496124027137792,0.0,0.029629629410150893,0.25185184998628257,0.49753694499583423,0.46031745885613506
249,15000US230010420003,1579.0,294.0,187.0,45.4,65507.0,0.24675324675324675,0.032012195073152144,0.0,0.0,65507.0,0.31023621998387996,0.07030430212979612,0.7241641331883251,0.0,0.06997742655758755,0.1139954851986507,0.06586447114258108,0.04724409441378883
250,15000US230010400002,2481.0,614.0,274.0,42.4,72434.0,0.09017341040462427,0.04719764007158541,0.0,0.0,72434.0,0.1754385963101769,0.015533980572469915,0.8067885113280477,0.012491781714338079,0.051939513443826746,0.15910585130893762,0.06166328597904126,0.06914344678106972
251,15000US230010420002,1219.0,103.0,386.0,54.7,59318.0,0.1799163179916318,0.20189274416105246,0.06782334374160356,0.0,59318.0,0.5434782597954975,0.05200594345912936,0.5877729252508532,0.08777429453326913,0.014106583049989681,0.2554858930164798,0.07136997533111568,0.11264822112124857
252,15000US230310240004,800.0,303.0,99.0,29.6,,0.18309859154929578,0.17151162740839643,0.03779069756456192,0.0,,0.21403508696829796,0.0,0.5944444433436215,0.0,0.0,0.2554517125998389,0.08499999989375,0.09122806985534011
253,15000US230310251001,2459.0,667.0,228.0,31.4,73750.0,0.03498542274052478,0.08076514337857052,0.0,0.0,73750.0,0.252023121095927,0.039189189162710004,0.7516505836710764,0.0,0.08016877631493054,0.1090014063931073,0.13243132425894574,0.1514450865301213
254,15000US230310251002,1130.0,100.0,346.0,56.6,49432.0,0.05150214592274678,0.0,0.0,0.0,49432.0,0.41506129524507657,0.021035598671463433,0.5891325065880528,0.0016528925592514173,0.11735537170685062,0.08099173540331944,0.025663716791448035,0.16112084034829977
255,15000US230310252011,1536.0,198.0,301.0,40.5,40313.0,0.2323943661971831,0.038507821854984574,0.0,0.0,40313.0,0.38548185183293887,0.04491017959589803,0.7167381969122044,0.03343782650633456,0.18390804578484007,0.14733542304353664,0.18684895821168687,0.28160200215068587
256,15000US230310252012,1223.0,132.0,228.0,42.6,33671.0,0.0,0.04844290649058321,0.0,0.0,33671.0,0.40909090834710743,0.057823129153362025,0.5389550865820759,0.0,0.036101082967326566,0.3483754506347014,0.13000817650857874,0.274545454046281
257,15000US230310252013,2242.0,509.0,247.0,29.6,47770.0,0.0,0.03474484252470701,0.0,0.0,47770.0,0.19122609652280528,0.08727272720925619,0.782138793639284,0.0,0.06932270910810939,0.1442231074548023,0.19098021160102155,0.4015748026978911
258,15000US230310252022,425.0,46.0,142.0,52.3,45469.0,0.09933774834437085,0.09558823494269031,0.0,0.0,45469.0,0.4308943071914866,0.08181818144628099,0.5804749325053432,0.0,0.07425742537496324,0.10396039552494854,0.08941176449550173,0.13821138155198626
259,15000US230310252023,1558.0,501.0,135.0,26.9,47992.0,0.06432748538011696,0.18181818155158624,0.0,0.0,47992.0,0.18279569859714032,0.06329113916767418,0.815962440548392,0.0,0.17936117914083394,0.2678132674842589,0.18881578934946328,0.268817203819324
260,15000US230310252024,1353.0,327.0,253.0,38.7,33269.0,0.02857142857142857,0.1515923564947868,0.0,0.0,33269.0,0.29579579535165795,0.02777777773919753,0.6857142850612244,0.0,0.1271428569612245,0.07999999988571428,0.07669396866962473,0.13363363343298254
261,15000US230310252025,1526.0,455.0,74.0,29.5,36519.0,0.0,0.1513353113481672,0.0,0.0,36519.0,0.25874125828891387,0.029411764664689404,0.6666666660441953,0.0,0.10678210662802005,0.054834054754929216,0.19790301428708845,0.30244755191879796
262,15000US230310253001,1797.0,278.0,473.0,46.8,61144.0,0.048214285714285716,0.039416058336618896,0.0,0.0,61144.0,0.37082066812945186,0.042635658873415055,0.6590038309968047,0.0,0.03542510117871953,0.1791497973895245,0.06214689261635474,0.18693009090132204
263,15000US230310253002,1120.0,201.0,173.0,51.1,91902.0,0.0,0.08478260851134216,0.0,0.017391304310018903,91902.0,0.4038004741002364,0.04617604610941407,0.7540805214863107,0.0,0.07715582439159482,0.0983358546167385,0.03214285711415816,0.08313539172651926
264,15000US230310254002,1699.0,85.0,211.0,21.3,67569.0,0.0625,0.4238095231368103,0.3492063486520534,0.0,67569.0,0.4159779602865621,0.08584474878005045,0.674261083328657,0.00999000998002996,0.16383616367249135,0.1528471526944584,0.12710765223462042,0.11845729994915344
265,15000US230239703021,903.0,135.0,135.0,47.0,76250.0,0.0539568345323741,0.0,0.0,0.0,76250.0,0.3068783060664595,0.14715719038936925,0.791348599502101,0.0,0.06274509791618609,0.2568627445943868,0.07419712062658126,0.10846560817866241
266,15000US230190072002,936.0,173.0,175.0,44.0,62548.0,0.27596439169139464,0.051813471368358885,0.0,0.0,62548.0,0.37704917929767984,0.07867132853379138,0.7409326415272893,0.011385199219382924,0.1043643261776768,0.16888045508751337,0.1860986544998894,0.25956284082086656
267,15000US230190215001,1047.0,195.0,174.0,43.8,47000.0,0.3756218905472637,0.15129151263599352,0.09594095923258125,0.009225092233902044,47000.0,0.31521739061909265,0.015384615355029586,0.6060254917659033,0.015624999969482422,0.023437499954223635,0.17773437465286254,0.09126213583372607,0.12608695624763705
268,15000US230190285001,1518.0,312.0,324.0,43.8,36397.0,0.5917874396135265,0.2874015744259822,0.21916010469926495,0.011811023606547214,36397.0,0.4714548794264183,0.10472972955282141,0.48366013032380706,0.06226415082591669,0.03584905653613386,0.1981132071733713,0.20161834106431667,0.25966850780908196
269,15000US230190290001,339.0,6.0,116.0,59.3,45000.0,0.2721518987341772,0.8292682919050015,0.8058161343285026,0.0,45000.0,0.57692307375317,0.19999999894736842,0.5705705688571454,0.08552631522680056,0.06578947325138504,0.10526315720221607,0.06194690247213303,0.043956043714527236
270,15000US230310280022,747.0,69.0,394.0,66.6,53571.0,0.0,0.5763962059258206,0.5763962059258206,0.0,53571.0,0.6915422868369595,0.053627760083193185,0.4675516217292749,0.0,0.03666666654444445,0.049999999833333336,0.021419009342143226,0.0
271,15000US230310280023,1299.0,367.0,277.0,42.0,43650.0,0.187683284457478,0.2503364734181205,0.13728129187445318,0.0,43650.0,0.41292639064106573,0.11111111094866796,0.6986721136887926,0.0,0.02467105259100156,0.11348684191860717,0.12893081750870217,0.15798922772353818
272,15000US230310280024,2135.0,337.0,820.0,54.8,56424.0,0.0,0.08298755179835057,0.053112033150944364,0.0,56424.0,0.5257918547277901,0.0,0.5490948982177208,0.0,0.2057942055886172,0.1008991007983026,0.04017424973854102,0.08054298635244977
273,15000US230310280025,1681.0,192.0,491.0,49.5,48909.0,0.10304054054054054,0.20234604085792177,0.16617790795095025,0.0,48909.0,0.46323529354995674,0.05514316006877714,0.6240900062051026,0.0,0.12233445553048883,0.07407407399093818,0.06543209872504191,0.04289215681018118
274,15000US230310301001,2024.0,392.0,392.0,38.5,47750.0,0.205607476635514,0.1282608694258034,0.0,0.0,47750.0,0.31296758065714764,0.031279620823431636,0.6417274935269297,0.019569471605117933,0.17123287654478192,0.10861056740840454,0.2509881421684841,0.22069825408890492
275,15000US230310301002,1177.0,273.0,204.0,34.6,58214.0,0.02531645569620253,0.1373913041088847,0.0,0.0,58214.0,0.37298387021575835,0.06426332278328632,0.6965065494579623,0.0,0.15242881046494336,0.10720267988743269,0.15717926919525974,0.16935483836823623
276,15000US230310301003,1168.0,286.0,146.0,40.3,64213.0,0.2011173184357542,0.07802874727304158,0.0,0.0,64213.0,0.3674832953953601,0.055737704826659504,0.6538049296315059,0.062499999891493054,0.10763888870201582,0.17361111080970293,0.03767123284445956,0.0
277,15000US230310302012,1665.0,293.0,281.0,48.3,42593.0,0.14254859611231102,0.08819875765441149,0.026086956489332975,0.0,42593.0,0.29427792875438974,0.04897494299661168,0.6240227429822155,0.0,0.06467065860518484,0.18203592792570547,0.18363636352506885,0.28337874620793085
278,15000US230310302021,924.0,224.0,133.0,41.5,33295.0,0.14334470989761092,0.03311258270836075,0.0,0.0,33295.0,0.31735159744896896,0.055437100095016845,0.6550279320460504,0.02934537239425424,0.0316027087322738,0.18961625239364277,0.11013215846901744,0.16666666628614915
279,15000US230310302022,1536.0,499.0,222.0,38.1,35650.0,0.265625,0.1299342103126082,0.0,0.0,35650.0,0.35349716379301105,0.11031518608837367,0.6397800177453895,0.0,0.16586151342051286,0.30595813155240237,0.3723958330908881,0.48582230531980664
280,15000US230310302023,1920.0,564.0,479.0,45.4,31141.0,0.16172506738544473,0.04830917868561693,0.01811594200710635,0.0,31141.0,0.49999999936548223,0.05921052621840374,0.43584229359437826,0.0,0.07342657329820529,0.06118881108183774,0.2778082190258585,0.3109137051891958
281,15000US230239703023,1226.0,159.0,282.0,51.0,48333.0,0.04771784232365145,0.19089759773590695,0.0,0.0,48333.0,0.3812499994042969,0.02894356001600064,0.6476101212299811,0.0,0.07451564817508845,0.12369597597064683,0.16476345826691396,0.21093749967041014
282,15000US230239705005,619.0,30.0,71.0,40.3,31286.0,0.0,0.0964705880083045,0.0,0.0,31286.0,0.307291665866428,0.09166666641203704,0.598006643524906,0.0,0.12232415864732674,0.2140672776328218,0.27302100117444106,0.1770833328721788
283,15000US230239705002,834.0,210.0,80.0,33.9,47969.0,0.0,0.041758241666465405,0.041758241666465405,0.0,47969.0,0.19036697204044273,0.0,0.7184325098426233,0.0,0.1434343431445771,0.17979797943475156,0.12350119889268442,0.11009174286676206
284,15000US230050042005,412.0,43.0,198.0,64.1,51875.0,0.08695652173913043,0.6130841110035811,0.5532710270032317,0.001869158875010918,51875.0,0.5700483064248875,0.010050251205777632,0.5306666652515556,0.09644670001803705,0.07106598948697468,0.1725888316112242,0.07524271826397398,0.0
285,15000US230110106002,1025.0,233.0,84.0,40.4,51384.0,0.4264264264264264,0.14467005039423844,0.0,0.0177664974168363,51384.0,0.29080118608070865,0.10679611629748327,0.6437499991953125,0.010869565193761815,0.0586956520463138,0.09782608674385633,0.0842527581903182,0.10385756645739595
286,15000US230110230014,741.0,87.0,172.0,44.4,30650.0,0.4864864864864865,0.0,0.0,0.0,30650.0,0.4119047609240363,0.02368421046398892,0.581039754463242,0.0,0.14285714247208317,0.11051212908217756,0.2091767878418667,0.29761904691043084
287,15000US230159755002,1552.0,230.0,113.0,42.3,53720.0,0.24495677233429394,0.09191176459324539,0.0,0.02573529408610871,53720.0,0.20647773251487486,0.03187250992841383,0.7526236875917363,0.05246913574848854,0.3713991765726346,0.11522633733001406,0.14110824733176014,0.10256410242568947
288,15000US230159758002,934.0,109.0,215.0,52.9,58080.0,0.10643564356435643,0.18913857642483412,0.04119850179550842,0.043071160968031534,58080.0,0.4295611999317293,0.0361216729351299,0.6247030871440581,0.043392504845379674,0.07692307677135488,0.1065088755295683,0.03961456098542338,0.07852193977246666
289,15000US230079701022,404.0,88.0,93.0,51.5,31111.0,0.10569105691056911,0.7742718437205439,0.7111650476806249,0.00485436892614761,31111.0,0.4892473091975951,0.05913978462828073,0.5776397497588828,0.04571428545306123,0.38857142635102043,0.11999999931428572,0.17326732630379374,0.24193548257023934
290,15000US230050047023,1514.0,347.0,245.0,40.6,45313.0,0.0899581589958159,0.0,0.0,0.0,45313.0,0.2716468586219917,0.015624999982561383,0.7580372244009836,0.015873015855019258,0.05442176864578031,0.08049886612188337,0.14464993385426028,0.04923599312523601
291,15000US230079706012,1035.0,183.0,267.0,53.5,46188.0,0.12162162162162163,0.7497343247876013,0.6524973429051555,0.0021253985110917116,46188.0,0.4203821647125644,0.06925675663976899,0.6757990859865307,0.04900181479310015,0.1705989107611635,0.18511796699615615,0.07922705306354873,0.048832271658530206
292,15000US230050021022,1935.0,883.0,145.0,20.0,45170.0,0.0,0.10542635642569557,0.0,0.0,45170.0,0.31542460950532997,0.06192358358112835,0.6978609619448654,0.0,0.1938202244468817,0.03651685388129655,0.1977611939244343,0.3119584050052714
293,15000US230259669001,1496.0,194.0,398.0,50.4,43271.0,0.34509803921568627,0.010903426774293727,0.0,0.0,43271.0,0.5007874007861616,0.12322274866916735,0.6418250945689542,0.0,0.01756756754382761,0.1432432430496713,0.08088235288711072,0.23307086577469155
294,15000US230259659001,1670.0,276.0,318.0,49.1,30526.0,0.5854616895874263,0.4104347822517958,0.2852173910563327,0.0,30526.0,0.40855457166879855,0.13265306105528946,0.5436893200113111,0.03382352936202422,0.026470588196366784,0.038235294061418686,0.27122785566815644,0.33038348033866743
295,15000US230259664001,1711.0,354.0,252.0,40.5,46369.0,0.5613026819923371,0.1602564100509533,0.11794871779750164,0.03205128201019066,46369.0,0.42748091537789173,0.09966405363979389,0.6776556771592266,0.1318407958559194,0.041044776068352266,0.14676616897168387,0.11630625358485899,0.2732824423308665
296,15000US230259668005,775.0,121.0,139.0,37.8,59563.0,0.4053030303030303,0.10064935032256704,0.0,0.0,59563.0,0.25270758031513507,0.4635416654595269,0.5714285705782313,0.0,0.0,0.0,0.2575957724470333,0.11913357357713511
297,15000US230259660002,1329.0,408.0,116.0,33.8,30568.0,0.543026706231454,0.17741935452075386,0.05913978484025128,0.0,30568.0,0.26797385562532927,0.07329842919145126,0.5895061722330184,0.0,0.04143126169221985,0.16195856843322304,0.2815158543839784,0.30501089258167563
298,15000US230259667002,1472.0,272.0,279.0,45.7,28910.0,0.3333333333333333,0.18647764428955546,0.10468920381168026,0.009814612857345023,28910.0,0.3713136724245125,0.23443708578220254,0.5988967686375911,0.013840830425880916,0.062283736916464126,0.20934256019144887,0.25679347808641745,0.3525469164174974
299,15000US230259666003,1294.0,187.0,313.0,48.6,32045.0,0.5271867612293144,0.19322990099685486,0.1424541605889222,0.0,32045.0,0.4527972020055993,0.10339506156883478,0.5719329209426893,0.05507745257301643,0.05507745257301643,0.22891566225659954,0.1833992093411864,0.1748251745195364
300,15000US230259656001,1108.0,206.0,210.0,45.2,31845.0,0.4733893557422969,0.33800623000310553,0.23208722705282364,0.07943925221271145,31845.0,0.42588235193910035,0.13260869536389414,0.48780487753149004,0.12280701723607264,0.0,0.05012531315758067,0.3111111108230452,0.29647058753771627
301,15000US230259657001,1082.0,265.0,206.0,42.4,50236.0,0.5434782608695652,0.49026763930624373,0.3686131382376969,0.0,50236.0,0.44391408008612393,0.01388888886133157,0.5806451606213765,0.018108651875032893,0.012072434583355262,0.11871227340299341,0.09074074065672152,0.15274462970705338
302,15000US230259666004,1045.0,185.0,351.0,52.8,28006.0,0.6007194244604317,0.06653992382787087,0.0,0.032319391573537276,28006.0,0.6456211799478184,0.007092198564793857,0.4658590303239438,0.0,0.0,0.14999999964285715,0.2714007779461082,0.2729124230694248
303,15000US230259664002,919.0,205.0,116.0,48.2,39271.0,0.6204819277108434,0.1964636538379889,0.13752455768659222,0.029469548075698335,39271.0,0.35207823874797495,0.20940170895426985,0.6307277619531971,0.018918918867786707,0.018918918867786707,0.11621621590211834,0.2176278561288054,0.34474327544072547
304,15000US230259669002,1801.0,420.0,211.0,42.2,49712.0,0.5149384885764499,0.09392265180397424,0.0,0.0,49712.0,0.3216463409731001,0.07507820638677977,0.6641274233627926,0.025930101436380946,0.0462232242996356,0.1848928971985424,0.10993892275961192,0.27896341420889725
305,15000US230259657003,995.0,193.0,105.0,43.3,56750.0,0.4731182795698925,0.1662921344577705,0.09662921326600177,0.0,56750.0,0.3692722362014225,0.05390334562471497,0.6577017106874062,0.07269155192005589,0.0,0.1257367384563129,0.24422110528218985,0.15633423138454386
306,15000US230139707001,1067.0,5.0,383.0,57.4,50930.0,0.2981132075471698,0.08823529398788928,0.016176470564446366,0.0,50930.0,0.38548387034599374,0.0,0.5332708523586964,0.09314586978357492,0.02108963089439432,0.11950790840156783,0.09229305414624828,0.0919354837226847
307,15000US230050171021,933.0,43.0,386.0,61.4,79000.0,0.024844720496894408,0.49944134022408787,0.3921787705115321,0.0,79000.0,0.5558035701879385,0.0,0.43701226261202647,0.03571428562317784,0.06122448963973345,0.11734693847615577,0.061093247522944004,0.04464285704320791
308,15000US230050173032,2534.0,599.0,517.0,45.9,81063.0,0.14102564102564102,0.08042895435171675,0.054512957949496905,0.0,81063.0,0.3313896984145872,0.02904865647854128,0.6881559216950744,0.0,0.06656694086270236,0.14958863115214013,0.10694554060499387,0.05150631676238453
309,15000US230050037022,1402.0,247.0,371.0,56.1,114250.0,0.05525846702317291,0.0706260030969085,0.0706260030969085,0.0,114250.0,0.37996545702942064,0.02025316453132511,0.6839826833904911,0.0,0.0413436691972304,0.0413436691972304,0.011412268180162433,0.029360967134091594
310,15000US230050173013,2801.0,655.0,265.0,46.2,88833.0,0.0,0.03219696966648014,0.03219696966648014,0.013257575745021235,88833.0,0.25048923654550953,0.03879781418644928,0.7977332167403082,0.009664582143453903,0.0659465605082737,0.1051733939140572,0.023205997849622993,0.06849315061791277
311,15000US230050173011,3037.0,1002.0,263.0,38.0,70577.0,0.12327044025157233,0.0,0.0,0.0,70577.0,0.17485265208757106,0.0,0.8444123309998014,0.0,0.015402167703706691,0.2721049627654849,0.12674650694386344,0.1080550097170383
312,15000US230050170011,2602.0,596.0,317.0,39.3,76625.0,0.22105263157894736,0.08149779726707292,0.0,0.042951541802916805,76625.0,0.29496402842330455,0.1017845339710611,0.7402152638257263,0.0,0.01324503310283662,0.08903605585795728,0.037663335880990266,0.044364508340090515
313,15000US230050047012,1341.0,226.0,277.0,50.1,68967.0,0.04873294346978557,0.44595910375271747,0.3904576432420081,0.0,68967.0,0.3866432330638959,0.021924482311906843,0.7246248890338702,0.0,0.013698630119926987,0.19925280174439253,0.020239880044797688,0.05096660799478628
314,15000US230050047024,1486.0,511.0,163.0,35.3,62292.0,0.048701298701298704,0.0,0.0,0.0,62292.0,0.2390350871950985,0.14724711888956835,0.7687007866449795,0.0,0.016516516491716943,0.2312312308840372,0.307640297290304,0.2478070170004232
315,15000US230050171023,774.0,92.0,287.0,59.4,75096.0,0.0,0.460856720146445,0.3855243716609684,0.0,75096.0,0.5780821901970351,0.061363636224173554,0.6249999991122159,0.08232445500647832,0.014527845001143232,0.16949152501333772,0.07364341075756665,0.07945205457684369
316,15000US230050173031,1768.0,391.0,392.0,48.8,101563.0,0.04524886877828054,0.09443725731638129,0.04010349283298384,0.0,101563.0,0.32999999952857145,0.02296450937060072,0.6597796138706752,0.0,0.02136752134469282,0.11645299132857587,0.028686173248028586,0.0
317,15000US230050173012,3132.0,722.0,613.0,42.3,88839.0,0.014038876889848811,0.023978685591493173,0.009769094129867588,0.009769094129867588,88839.0,0.429481346288006,0.024773413882312134,0.6567460314854183,0.0,0.10408921926636355,0.15737298627176394,0.012132822473776238,0.0318471337289835
318,15000US230050140002,1676.0,405.0,292.0,38.0,44464.0,0.1186161449752883,0.3607770579456271,0.22479185918150613,0.0,44464.0,0.29811866816480653,0.056900726323364736,0.6073529407298875,0.0,0.04364569955886303,0.11810012821809997,0.15453460611304617,0.11287988406240249
319,15000US230050170013,1115.0,163.0,259.0,48.5,41684.0,0.07883817427385892,0.14548022578322,0.08757062134523924,0.0,41684.0,0.22644628061744418,0.0,0.634453780846162,0.0,0.021523178772312617,0.05629139063527915,0.1614349774336906,0.05950413213305102
320,15000US230050045024,1354.0,286.0,103.0,48.4,115697.0,0.03747072599531616,0.07517482504340066,0.019230769197149004,0.0,115697.0,0.25897920555958565,0.0,0.6660516599021663,0.04016620493051772,0.038781163381189525,0.08448753450902004,0.0657311668643049,0.08317580324541436
321,15000US230139703004,1618.0,346.0,269.0,46.5,53728.0,0.13620071684587814,0.12685560036861593,0.09176788111772216,0.0,53728.0,0.32148377075504825,0.01829924648191685,0.7151655113817047,0.035087719259772235,0.08552631569569483,0.14802631562716412,0.04635352283908929,0.035548686189260145
322,15000US230139704001,1845.0,243.0,225.0,38.9,63618.0,0.19640179910044978,0.2901119400278806,0.1315298506235729,0.0,63618.0,0.29697766058215813,0.13851080853602016,0.7719406670136336,0.0,0.04460966538605049,0.0501858735593068,0.3056910567448829,0.23653088010968348
323,15000US230139704002,2854.0,467.0,352.0,40.4,57205.0,0.1226890756302521,0.12330316728133126,0.11199095009955774,0.02036199092719232,57205.0,0.3354838705348595,0.015345268529117417,0.48531237050669745,0.0,0.12034632024212438,0.23722943702404375,0.0494258611835118,0.1961290320049948
324,15000US230259660003,778.0,132.0,120.0,39.4,63750.0,0.4978540772532189,0.069686410907016,0.069686410907016,0.0,63750.0,0.34082396876095894,0.1351351348742565,0.7719821150939163,0.0,0.013392857112962373,0.28348214222437024,0.03729281762804859,0.022471910028195093
325,15000US230259658002,952.0,244.0,128.0,38.5,38558.0,0.4939271255060729,0.11025640997370151,0.02307692301775148,0.0,38558.0,0.3487031690239102,0.06666666651851852,0.6198347098900349,0.03809523800453515,0.03809523800453515,0.2190476185260771,0.2399999997473684,0.314121036558729
